wikipedia_url,scraped_at,event_name,date_raw,event_date,venue,venue_wiki_path,location,attendance,attendance_raw,ppv_buys,ppv_buys_raw,venue_capacity,gate_revenue,gate_raw,sell_through
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cowboy_vs._Cowboy,2025-12-11T19:05:50.363620,UFC Fight Night: Cowboy vs. Cowboy,"February 21, 2016(2016-02-21)",2016-02-21,Consol Energy Center,/wiki/Consol_Energy_Center,"Pittsburgh, Pennsylvania",7330.0,"7,330[1]",,,19758.0,572547.0,"$572,547[1]",0.37098896649458446
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hendricks_vs._Thompson,2025-12-11T19:05:54.292282,UFC Fight Night: Hendricks vs. Thompson,"February 6, 2016(2016-02-06)",2016-02-06,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",7422.0,"7,422[1]",,,17000.0,1435000.0,"$1,435,000[1]",0.43658823529411767
https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Bader,2025-12-11T19:05:56.335182,UFC on Fox: Johnson vs. Bader,"January 30, 2016(2016-01-30)",2016-01-30,Prudential Center,/wiki/Prudential_Center,"Newark, New Jersey",10555.0,"10,555[1]",,,18711.0,818000.0,"$818,000[1]",0.5641066752177863
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dillashaw_vs._Cruz,2025-12-11T19:05:58.319384,UFC Fight Night: Dillashaw vs. Cruz,"January 17, 2016(2016-01-17)",2016-01-17,TD Garden,/wiki/TD_Garden,"Boston,Massachusetts",12790.0,"12,790[1]",,,21000.0,1300000.0,"$1,300,000[1]",0.6090476190476191
https://en.wikipedia.org/wiki/UFC_195,2025-12-11T19:06:00.388278,UFC 195,"January 2, 2016(2016-01-02)",2016-01-02,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada, U.S.",10300.0,"10,300[1]",300000.0,"300,000[2]",17000.0,2003986.0,"$2,003,986[1]",0.6058823529411764
https://en.wikipedia.org/wiki/UFC_on_Fox:_dos_Anjos_vs._Cowboy_2,2025-12-11T19:06:02.315418,UFC on Fox: dos Anjos vs. Cowboy 2,"December 19, 2015(2015-12-19)",2015-12-19,Amway Center,/wiki/Amway_Center,"Orlando, Florida",14459.0,"14,459[1]",,,20000.0,1710000.0,"$1,710,000[1]",0.72295
https://en.wikipedia.org/wiki/UFC_194,2025-12-11T19:06:04.409277,UFC 194,"December 12, 2015(2015-12-12)",2015-12-12,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",16516.0,"16,516[1]",1200000.0,"1,200,000[3]",17000.0,10006249.0,"$10,006,249[2]",0.9715294117647059
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Namajunas_vs._VanZant,2025-12-11T19:06:06.288260,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015(2015-12-10)",2015-12-10,The Chelsea at The Cosmopolitan,/wiki/Cosmopolitan_of_Las_Vegas,"Las Vegas,Nevada",1643.0,"1,643[1]",,,,234725.0,"$234,725[1]",
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Masvidal,2025-12-11T19:06:08.415570,UFC Fight Night: Henderson vs. Masvidal,"November 28, 2015(2015-11-28)",2015-11-28,Olympic Gymnastics Arena,/wiki/Olympic_Gymnastics_Arena,"Seoul,South Korea",12156.0,"12,156[1]",,,15000.0,,,0.8104
https://en.wikipedia.org/wiki/UFC_193,2025-12-11T19:06:10.316003,UFC 193,"November 14, 2015(2015-11-14)[1]",2015-11-14,Docklands Stadium,/wiki/Docklands_Stadium,"Melbourne, Australia",56214.0,"56,214[2]",1100000.0,"1,100,000[3]",56347.0,6800000.0,"$6,800,000[2]",0.9976396258895771
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holohan_vs._Smolka,2025-12-11T19:06:14.432707,UFC Fight Night: Holohan vs. Smolka,"October 24, 2015(2015-10-24)",2015-10-24,3Arena,/wiki/3Arena_(Dublin),"Dublin,Ireland",9500.0,"9,500",,,13000.0,,,0.7307692307692307
https://en.wikipedia.org/wiki/UFC_192,2025-12-11T19:06:16.421508,UFC 192,"October 3, 2015(2015-10-03)",2015-10-03,Toyota Center,/wiki/Toyota_Center,"Houston, Texas, United States",14622.0,"14,622[1]",250000.0,"250,000[2]",19000.0,1859000.0,"$1,859,000[1]",0.769578947368421
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Barnett_vs._Nelson,2025-12-11T19:06:18.298485,UFC Fight Night: Barnett vs. Nelson,"September 27, 2015(2015-09-27)",2015-09-27,Saitama Super Arena,/wiki/Saitama_Super_Arena,"Saitama,Japan",10137.0,"10,137[1]",,,36500.0,,,0.27772602739726027
https://en.wikipedia.org/wiki/UFC_191,2025-12-11T19:06:20.231502,UFC 191,"September 5, 2015(2015-09-05)",2015-09-05,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",10873.0,"10,873[1]",115000.0,"115,000[2]",17000.0,1362700.0,"$1,362,700[1]",0.6395882352941177
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holloway_vs._Oliveira,2025-12-11T19:06:22.116640,UFC Fight Night: Holloway vs. Oliveira,"August 23, 2015(2015-08-23)",2015-08-23,SaskTel Centre,/wiki/SaskTel_Centre,"Saskatoon,Saskatchewan,Canada",7202.0,"7,202[1]",,,15195.0,,,0.47397170121750576
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Teixeira_vs._Saint_Preux,2025-12-11T19:06:23.937361,UFC Fight Night: Teixeira vs. Saint Preux,"August 8, 2015(2015-08-08)",2015-08-08,Bridgestone Arena,/wiki/Bridgestone_Arena,"Nashville,Tennessee",7539.0,"7,539[1]",,,20000.0,454551.0,"$454,551[1]",0.37695
https://en.wikipedia.org/wiki/UFC_190,2025-12-11T19:06:26.004993,UFC 190,"August 1, 2015(2015-08-01)",2015-08-01,HSBC Arena,/wiki/Jeunesse_Arena,"Rio de Janeiro, Brazil",14723.0,"14,723[1]",900000.0,"900,000[2]",18768.0,,,0.7844735720375107
https://en.wikipedia.org/wiki/UFC_on_Fox:_Dillashaw_vs._Bar%C3%A3o_2,2025-12-11T19:06:27.886270,UFC on Fox: Dillashaw vs. Barão 2,"July 25, 2015(2015-07-25)",2015-07-25,United Center,/wiki/United_Center,"Chicago, Illinois",11663.0,"11,663[1]",,,23500.0,1200000.0,"$1,200,000[1]",0.49629787234042555
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bisping_vs._Leites,2025-12-11T19:06:29.976875,UFC Fight Night: Bisping vs. Leites,"July 18, 2015(2015-07-18)",2015-07-18,OVO Hydro,/wiki/OVO_Hydro,"Glasgow,Scotland",10451.0,"10,451[1]",,,14500.0,1500000.0,"$1,500,000[1]",0.7207586206896551
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mir_vs._Duffee,2025-12-11T19:06:31.835655,UFC Fight Night: Mir vs. Duffee,"July 15, 2015(2015-07-15)",2015-07-15,Valley View Casino Center,/wiki/Valley_View_Casino_Center,"San Diego, California",5471.0,"5,471[1]",,,16100.0,412000.0,"$412,000[1]",0.33981366459627327
https://en.wikipedia.org/wiki/UFC_189,2025-12-11T19:06:33.859598,UFC 189,"July 11, 2015(2015-07-11)",2015-07-11,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",16019.0,"16,019[1]",825000.0,"825,000[3]",17000.0,7201648.0,"$7,201,648[2]",0.9422941176470588
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Romero,2025-12-11T19:06:35.808631,UFC Fight Night: Machida vs. Romero,"June 27, 2015(2015-06-27)",2015-06-27,Seminole Hard Rock Hotel and Casino,/wiki/Seminole_Hard_Rock_Hotel_and_Casino_Hollywood,"Hollywood, Florida",5604.0,"5,604[1]",,,,,,
https://en.wikipedia.org/wiki/UFC_Fight_Night:_J%C4%99drzejczyk_vs._Penne,2025-12-11T19:06:37.599686,UFC Fight Night: Jędrzejczyk vs. Penne,"June 20, 2015(2015-06-20)",2015-06-20,O2World,/wiki/O2_World_(Berlin),"Berlin, Germany",8155.0,"8,155[1]",,,17000.0,,,0.4797058823529412
https://en.wikipedia.org/wiki/UFC_188,2025-12-11T19:06:39.723192,UFC 188,"June 13, 2015(2015-06-13)",2015-06-13,Arena Ciudad de México,/wiki/Mexico_City_Arena,"Mexico City,Mexico",21036.0,"21,036[1]",300000.0,"300,000[2]",22300.0,,,0.9433183856502242
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Boetsch_vs._Henderson,2025-12-11T19:06:41.560916,UFC Fight Night: Boetsch vs. Henderson,"June 6, 2015(2015-06-06)",2015-06-06,Smoothie King Center,/wiki/Smoothie_King_Center,"New Orleans, Louisiana",6231.0,"6,231[1]",,,18500.0,621523.0,"$621,523[1]",0.3368108108108108
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Condit_vs._Alves,2025-12-11T19:06:43.389960,UFC Fight Night: Condit vs. Alves,"May 30, 2015(2015-05-30)",2015-05-30,Goiânia Arena,/wiki/Goi%C3%A2nia_Arena,"Goiânia, Brazil",3500.0,"3,500[1]",,,15000.0,,,0.23333333333333334
https://en.wikipedia.org/wiki/UFC_187,2025-12-11T19:06:45.914853,UFC 187,"May 23, 2015(2015-05-23)",2015-05-23,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",12615.0,"12,615[1]",375000.0,"375,000[3]",17000.0,5189623.0,"$5,189,623[2]",0.7420588235294118
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edgar_vs._Faber,2025-12-11T19:06:48.536055,UFC Fight Night: Edgar vs. Faber,"May 16, 2015(2015-05-16)",2015-05-16,Mall of Asia Arena,/wiki/Mall_of_Asia_Arena,"Pasay,Philippines",13446.0,"13,446[1]",,,15000.0,,,0.8964
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Miocic_vs._Hunt,2025-12-11T19:06:52.171794,UFC Fight Night: Miocic vs. Hunt,"May 10, 2015(2015-05-10)",2015-05-10,Adelaide Entertainment Centre,/wiki/Adelaide_Entertainment_Centre,"Adelaide, Australia",7984.0,"7,984[1]",,,11300.0,833810.0,"$833,810[1]",0.7065486725663717
https://en.wikipedia.org/wiki/UFC_186,2025-12-11T19:06:53.988431,UFC 186,"April 25, 2015(2015-04-25)",2015-04-25,Bell Centre,/wiki/Bell_Centre,"Montreal,Quebec,Canada",10154.0,"10,154[1]",125000.0,"125,000[2]",22114.0,668000.0,"$668,000[1]",0.45916613909740434
https://en.wikipedia.org/wiki/UFC_on_Fox:_Machida_vs._Rockhold,2025-12-11T19:06:56.697697,UFC on Fox: Machida vs. Rockhold,"April 18, 2015(2015-04-18)",2015-04-18,Prudential Center,/wiki/Prudential_Center,"Newark, New Jersey",13306.0,"13,306[1]",,,18711.0,1200000.0,"$1,200,000[1]",0.7111324889102667
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gonzaga_vs._Cro_Cop_2,2025-12-11T19:06:58.796473,UFC Fight Night: Gonzaga vs. Cro Cop 2,"April 11, 2015(2015-04-11)",2015-04-11,Tauron Arena Kraków,/wiki/Tauron_Arena_Krak%C3%B3w,"Kraków,Poland",10000.0,"10,000[1]",,,22000.0,720000.0,"$720,000[1]",0.45454545454545453
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mendes_vs._Lamas,2025-12-11T19:07:00.806064,UFC Fight Night: Mendes vs. Lamas,"April 4, 2015(2015-04-04)",2015-04-04,Patriot Center,/wiki/Patriot_Center,"Fairfax, Virginia",5417.0,"5,417[1]",,,10000.0,545604.0,"$545,604[1]",0.5417
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maia_vs._LaFlare,2025-12-11T19:07:03.594516,UFC Fight Night: Maia vs. LaFlare,"March 21, 2015(2015-03-21)",2015-03-21,Ginásio do Maracanãzinho,/wiki/Gin%C3%A1sio_do_Maracan%C3%A3zinho,"Rio de Janeiro, Brazil",7707.0,"7,707[1]",,,11800.0,,,0.653135593220339
https://en.wikipedia.org/wiki/UFC_185,2025-12-11T19:07:05.431628,UFC 185,"March 14, 2015(2015-03-14)",2015-03-14,American Airlines Center,/wiki/American_Airlines_Center,"Dallas, Texas",14298.0,"14,298[1]",310000.0,"310,000[2]",21146.0,2155630.0,"$2,155,630[1]",0.6761562470443583
https://en.wikipedia.org/wiki/UFC_184,2025-12-11T19:07:07.273344,UFC 184,"February 28, 2015(2015-02-28)",2015-02-28,Staples Center,/wiki/Staples_Center,"Los Angeles, California",16577.0,"16,577[1]",600000.0,"600,000[2]",21000.0,2675560.0,"$2,675,560[1]",0.7893809523809524
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bigfoot_vs._Mir,2025-12-11T19:07:10.086009,UFC Fight Night: Bigfoot vs. Mir,"February 22, 2015(2015-02-22)",2015-02-22,Ginásio Gigantinho,/wiki/Gigantinho,"Porto Alegre, Brazil",5080.0,"5,080[1]",,,14586.0,,,0.3482791718085836
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Thatch,2025-12-11T19:07:12.559486,UFC Fight Night: Henderson vs. Thatch,"February 14, 2015(2015-02-14)",2015-02-14,1stBank Center,/wiki/1stBank_Center,"Broomfield, Colorado",5807.0,"5,807[1]",,,6500.0,382875.0,"$382,875[1]",0.8933846153846153
https://en.wikipedia.org/wiki/UFC_183,2025-12-11T19:07:15.309996,UFC 183,"January 31, 2015(2015-01-31)",2015-01-31,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",13114.0,"13,114[1]",650000.0,"650,000[2]",17000.0,4500000.0,"$4,500,000[1]",0.7714117647058824
https://en.wikipedia.org/wiki/UFC_on_Fox:_Gustafsson_vs._Johnson,2025-12-11T19:07:18.025666,UFC on Fox: Gustafsson vs. Johnson,"January 24, 2015(2015-01-24)",2015-01-24,Tele2 Arena,/wiki/Tele2_Arena,"Stockholm, Sweden",30000.0,"30,000[1]",,,,3100000.0,$3.1 million[1],
https://en.wikipedia.org/wiki/UFC_Fight_Night:_McGregor_vs._Siver,2025-12-11T19:07:19.952864,UFC Fight Night: McGregor vs. Siver,"January 18, 2015(2015-01-18)",2015-01-18,TD Garden,/wiki/TD_Garden,"Boston,Massachusetts",13828.0,"13,828[1]",,,21000.0,1340000.0,"$1,340,000[1]",0.6584761904761904
https://en.wikipedia.org/wiki/UFC_182,2025-12-11T19:07:22.055478,UFC 182,"January 3, 2015(2015-01-03)",2015-01-03,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",11575.0,"11,575[1]",,,17000.0,3700000.0,"$3,700,000[1]",0.6808823529411765
https://en.wikipedia.org/wiki/UFC_on_Fox:_dos_Santos_vs._Miocic,2025-12-11T19:07:26.186040,UFC on Fox: dos Santos vs. Miocic,"December 13, 2014(2014-12-13)",2014-12-13,U.S. Airways Center,/wiki/U.S._Airways_Center,"Phoenix,Arizona",15350.0,"15,350[1]",,,17716.0,1500000.0,$1.5 million[1],0.8664484082185595
https://en.wikipedia.org/wiki/UFC_181,2025-12-11T19:07:28.107617,UFC 181,"December 6, 2014(2014-12-06)",2014-12-06,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas,Nevada",11617.0,"11,617[1]",400000.0,"400,000[2]",12000.0,2488000.0,$2.488 million[1],0.9680833333333333
https://en.wikipedia.org/wiki/UFC_180,2025-12-11T19:07:31.947827,UFC 180,"November 15, 2014(2014-11-15)",2014-11-15,Arena Ciudad de México,/wiki/Mexico_City_Arena,"Mexico City,Mexico",21000.0,"21,000[1]",185000.0,"185,000[2]",22300.0,,,0.9417040358744395
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shogun_vs._Saint_Preux,2025-12-11T19:07:34.397291,UFC Fight Night: Shogun vs. Saint Preux,"November 8, 2014(2014-11-08)",2014-11-08,Ginásio Municipal Tancredo Neves,/wiki/Gin%C3%A1sio_Municipal_Tancredo_Neves,"Uberlândia,Brazil",5671.0,"5,671[1]",,,8000.0,,,0.708875
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rockhold_vs._Bisping,2025-12-11T19:07:37.322453,UFC Fight Night: Rockhold vs. Bisping,"November 8, 2014(2014-11-08)",2014-11-08,Allphones Arena,/wiki/Allphones_Arena,"Sydney, Australia",9904.0,"9,904[1]",,,1800021032.0,1500000.0,$1.5 million[1],5.502157932563534e-06
https://en.wikipedia.org/wiki/UFC_179,2025-12-11T19:07:40.129557,UFC 179,"October 25, 2014(2014-10-25)",2014-10-25,Ginásio do Maracanãzinho,/wiki/Gin%C3%A1sio_do_Maracan%C3%A3zinho,"Rio de Janeiro, Brazil",11415.0,"11,415[1]",180000.0,"180,000[2]",11800.0,,,0.9673728813559322
https://en.wikipedia.org/wiki/UFC_Fight_Night:_MacDonald_vs._Saffiedine,2025-12-11T19:07:42.761998,UFC Fight Night: MacDonald vs. Saffiedine,"October 4, 2014(2014-10-04)",2014-10-04,Scotiabank Centre,/wiki/Scotiabank_Centre,"Halifax, Nova Scotia,Canada",10782.0,"10,782[1]",,,10595.0,926000.0,"$926,000[1]",1.017649834827749
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nelson_vs._Story,2025-12-11T19:07:45.324311,UFC Fight Night: Nelson vs. Story,"October 4, 2014(2014-10-04)",2014-10-04,Ericsson Globe Arena,/wiki/Ericsson_Globe_Arena,"Stockholm,Sweden",10026.0,"10,026[1]",,,16000.0,1100000.0,$1.1 million[1],0.626625
https://en.wikipedia.org/wiki/UFC_178,2025-12-11T19:07:47.466400,UFC 178,"September 27, 2014(2014-09-27)",2014-09-27,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas,Nevada",14544.0,"14,544[1]",205000.0,"205,000[2][3]",17000.0,2200000.0,$2.2 million[1],0.8555294117647059
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hunt_vs._Nelson,2025-12-11T19:07:50.093488,UFC Fight Night: Hunt vs. Nelson,"September 20, 2014(2014-09-20)",2014-09-20,Saitama Super Arena,/wiki/Saitama_Super_Arena,"Saitama,Japan",12395.0,"12,395[1]",,,36500.0,,,0.3395890410958904
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bigfoot_vs._Arlovski,2025-12-11T19:07:52.681398,UFC Fight Night: Bigfoot vs. Arlovski,"September 13, 2014(2014-09-13)",2014-09-13,Ginásio Nilson Nelson,/wiki/Nilson_Nelson_Gymnasium,"Brasília,Brazil",8822.0,"8,822[1]",,,24286.0,,,0.3632545499464712
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Jacar%C3%A9_vs._Mousasi,2025-12-11T19:07:54.489643,UFC Fight Night: Jacaré vs. Mousasi,"September 5, 2014(2014-09-05)",2014-09-05,Foxwoods Resort Casino,/wiki/Foxwoods_Resort_Casino,"Mashantucket, Connecticut",4086.0,"4,086[1]",,,,479620.0,"$479,620[1]",
https://en.wikipedia.org/wiki/UFC_177,2025-12-11T19:07:57.177746,UFC 177,"August 30, 2014(2014-08-30)",2014-08-30,Sleep Train Arena,/wiki/Sleep_Train_Arena,"Sacramento, California",11100.0,"11,100[1]",125000.0,"125,000[2]",17317.0,700000.0,"$700,000[1]",0.640988623895594
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._dos_Anjos,2025-12-11T19:08:00.026497,UFC Fight Night: Henderson vs. dos Anjos,"August 23, 2014(2014-08-23)",2014-08-23,BOK Center,/wiki/BOK_Center,"Tulsa, Oklahoma",7119.0,"7,119[1]",,,19199.0,452075.0,"$452,075[1]",0.3708005625292984
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bisping_vs._Le,2025-12-11T19:08:04.181767,UFC Fight Night: Bisping vs. Le,"August 23, 2014(2014-08-23)",2014-08-23,CotaiArena,/wiki/CotaiArena,"Macau,SAR, China",7022.0,"7,022[1]",,,14000.0,,,0.5015714285714286
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bader_vs._Saint_Preux,2025-12-11T19:08:06.996246,UFC Fight Night: Bader vs. Saint Preux,"August 16, 2014(2014-08-16)",2014-08-16,Cross Insurance Center,/wiki/Cross_Insurance_Center,"Bangor, Maine",5329.0,"5,329[1]",,,8500.0,321470.0,"$321,470[1]",0.6269411764705882
https://en.wikipedia.org/wiki/UFC_on_Fox:_Lawler_vs._Brown,2025-12-11T19:08:10.820152,UFC on Fox: Lawler vs. Brown,"July 26, 2014(2014-07-26)",2014-07-26,SAP Center,/wiki/SAP_Center,"San Jose, California",11482.0,"11,482[1]",,,19190.0,735317.0,"$735,317[1]",0.5983324648254299
https://en.wikipedia.org/wiki/UFC_Fight_Night:_McGregor_vs._Brand%C3%A3o,2025-12-11T19:08:13.404090,UFC Fight Night: McGregor vs. Brandão,"July 19, 2014(2014-07-19)",2014-07-19,3Arena,/wiki/3Arena_(Dublin),"Dublin,Ireland",9500.0,"9,500[1]",,,13000.0,1400000.0,$1.4 million[1],0.7307692307692307
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Cowboy_vs._Miller,2025-12-11T19:08:15.233585,UFC Fight Night: Cowboy vs. Miller,"July 16, 2014(2014-07-16)",2014-07-16,Revel Casino Hotel,/wiki/Revel_Atlantic_City,"Atlantic City, New Jersey",4115.0,"4,115[1]",,,,,,
https://en.wikipedia.org/wiki/UFC_175,2025-12-11T19:08:18.558243,UFC 175,"July 5, 2014(2014-07-05)",2014-07-05,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas,Nevada",10988.0,"10,988[1]",545000.0,"545,000[2]",12000.0,4400000.0,"$4,400,000[1]",0.9156666666666666
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Swanson_vs._Stephens,2025-12-11T19:08:20.553739,UFC Fight Night: Swanson vs. Stephens,"June 28, 2014(2014-06-28)",2014-06-28,AT&T Center,/wiki/AT%26T_Center,"San Antonio, Texas",9227.0,"9,227[1]",,,19217.0,728358.0,"$728,358[1]",0.4801477858146433
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Te_Huna_vs._Marquardt,2025-12-11T19:08:22.515898,UFC Fight Night: Te Huna vs. Marquardt,"June 28, 2014(2014-06-28)",2014-06-28,Vector Arena,/wiki/Vector_Arena,"Auckland,New Zealand",8089.0,"8,089[1]",,,120009740.0,913000.0,"$913,000[1]",6.740286246766305e-05
https://en.wikipedia.org/wiki/UFC_174,2025-12-11T19:08:24.313047,UFC 174,"June 14, 2014(2014-06-14)",2014-06-14,Rogers Arena,/wiki/Rogers_Arena,"Vancouver, British Columbia, Canada",13506.0,"13,506[1]",115000.0,"115,000[2]",19700.0,1140000.0,$1.14 million[1],0.6855837563451777
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Khabilov,2025-12-11T19:08:26.228731,UFC Fight Night: Henderson vs. Khabilov,"June 7, 2014(2014-06-07)",2014-06-07,Tingley Coliseum,/wiki/Tingley_Coliseum,"Albuquerque, New Mexico",8775.0,"8,775[1]",,,11571.0,697901.0,"$697,901[1]",0.7583614207933627
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mu%C3%B1oz_vs._Mousasi,2025-12-11T19:08:28.908240,UFC Fight Night: Muñoz vs. Mousasi,"May 31, 2014(2014-05-31)",2014-05-31,O2 World,/wiki/O2_World_(Berlin),"Berlin, Germany",8000.0,"8,000[1]",,,17000.0,,,0.47058823529411764
https://en.wikipedia.org/wiki/UFC_173,2025-12-11T19:08:30.809442,UFC 173,"May 24, 2014(2014-05-24)",2014-05-24,MGM Grand Garden Arena,/wiki/MGM_Grand_Garden_Arena,"Las Vegas, Nevada",13936.0,"13,936[1]",215000.0,"215,000[2]",17000.0,1700000.0,$1.7 million[1],0.819764705882353
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Brown_vs._Silva,2025-12-11T19:08:32.733047,UFC Fight Night: Brown vs. Silva,"May 10, 2014(2014-05-10)",2014-05-10,U.S. Bank Arena,/wiki/U.S._Bank_Arena,"Cincinnati, Ohio",6143.0,"6,143[1]",,,17556.0,415000.0,"$415,000[1]",0.3499088630667578
https://en.wikipedia.org/wiki/UFC_172,2025-12-11T19:08:34.902896,UFC 172,"April 26, 2014(2014-04-26)",2014-04-26,Baltimore Arena,/wiki/CFG_Bank_Arena,"Baltimore, Maryland",13485.0,"13,485[1]",,,14000.0,2300000.0,$2.3 million[1],0.9632142857142857
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Nogueira_vs._Nelson,2025-12-11T19:08:39.481758,UFC Fight Night: Nogueira vs. Nelson,"April 11, 2014(2014-04-11)",2014-04-11,du Arena,/wiki/Emirates_Integrated_Telecommunications_Company#du_Arena,"Abu Dhabi, United Arab Emirates",7963.0,"7,963[1]",,,,1800000.0,"$1,800,000[1]",
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Shogun_vs._Henderson_2,2025-12-11T19:08:42.207641,UFC Fight Night: Shogun vs. Henderson 2,"March 23, 2014(2014-03-23)",2014-03-23,Ginásio Nélio Dias,/wiki/Gin%C3%A1sio_N%C3%A9lio_Dias,"Natal, Brazil",6828.0,"6,828[1]",,,10000.0,,,0.6828
https://en.wikipedia.org/wiki/UFC_171,2025-12-11T19:08:44.939240,UFC 171,"March 15, 2014(2014-03-15)",2014-03-15,American Airlines Center,/wiki/American_Airlines_Center,"Dallas, Texas",19324.0,"19,324[1]",300000.0,"300,000[2]",21146.0,2600000.0,"$2,600,000[1]",0.9138371323181689
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gustafsson_vs._Manuwa,2025-12-11T19:08:47.832692,UFC Fight Night: Gustafsson vs. Manuwa,"March 8, 2014(2014-03-08)",2014-03-08,The O2 Arena,/wiki/The_O2_Arena,"London, England",14604.0,"14,604[1]",,,20000.0,2000056.0,"$2,000,056[1]",0.7302
https://en.wikipedia.org/wiki/UFC_170,2025-12-11T19:08:49.747935,UFC 170,"February 22, 2014(2014-02-22)",2014-02-22,Mandalay Bay Events Center,/wiki/Mandalay_Bay_Events_Center,"Las Vegas,Nevada",10217.0,"10,217[1]",340000.0,"340,000[2]",12000.0,1558870.0,"$1,558,870[1]",0.8514166666666667
https://en.wikipedia.org/wiki/UFC_169,2025-12-11T19:08:54.307455,UFC 169,"February 1, 2014(2014-02-01)",2014-02-01,Prudential Center,/wiki/Prudential_Center,"Newark, New Jersey",14308.0,"14,308[1]",230000.0,"230,000[2]",18711.0,1651000.0,$1.651 million[1],0.7646838757949869
